Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,hed__Account__c,hed__Affiliation_Type__c,hed__Contact__c,hed__Description__c,hed__EndDate__c,hed__Primary__c,hed__Role__c,hed__StartDate__c,hed__Status__c
a018c00000ZyxIbAAJ,0058c00000BdWN8AAN,,AF-000003,2022-04-08T17:00:35.000+0000,0058c00000BdWN8AAN,2022-04-08T17:00:35.000+0000,0058c00000BdWN8AAN,2022-04-08T17:00:35.000+0000,,,0018c00002HgPF3AAN,Academic Program,0038c00002jHmzuAAC,,,,Faculty,,Current
a018c00000Zz1hxAAB,0058c00000BdWN8AAN,,AF-000004,2022-04-12T14:58:23.000+0000,0058c00000BdWN8AAN,2022-04-12T14:58:23.000+0000,0058c00000BdWN8AAN,2022-04-12T14:58:23.000+0000,,,0018c00002HgOy4AAF,University Department,0038c00002jHmKpAAK,,,,Faculty,,Current
a018c00000Zz1hyAAB,0058c00000BdWN8AAN,,AF-000009,2022-04-12T14:59:31.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:31.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:31.000+0000,,,0018c00002HgOy4AAF,University Department,0038c00002jHmKxAAK,,,,,,Current
a018c00000Zz1i8AAB,0058c00000BdWN8AAN,,AF-000012,2022-04-12T15:04:37.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:37.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:37.000+0000,,,0018c00002HgOxzAAF,University Department,0038c00002jHmKpAAK,,,,Faculty,,Current
a018c00000Zz1i7AAB,0058c00000BdWN8AAN,,AF-000007,2022-04-12T14:59:10.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:10.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:10.000+0000,,,0018c00002HgPF3AAN,Academic Program,0038c00002jHmKsAAK,,,,,,Current
a018c00000Zz1i2AAB,0058c00000BdWN8AAN,,AF-000005,2022-04-12T14:58:52.000+0000,0058c00000BdWN8AAN,2022-04-12T14:58:52.000+0000,0058c00000BdWN8AAN,2022-04-12T14:58:52.000+0000,2022-04-12T15:10:39.000+0000,2022-04-12T15:10:39.000+0000,0018c00002HgOy4AAF,University Department,0038c00002jHmKvAAK,,,,,,Current
a018c00000Zz1i3AAB,0058c00000BdWN8AAN,,AF-000006,2022-04-12T14:59:01.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:01.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:01.000+0000,,,0018c00002HgPEyAAN,Academic Program,0038c00002jHmKlAAK,,,,,,Current
a018c00000Zz1i4AAB,0058c00000BdWN8AAN,,AF-000011,2022-04-12T15:00:14.000+0000,0058c00000BdWN8AAN,2022-04-12T15:00:14.000+0000,0058c00000BdWN8AAN,2022-04-12T15:00:14.000+0000,2022-04-12T15:00:14.000+0000,2022-04-12T15:00:14.000+0000,0018c00002HgOy4AAF,University Department,0038c00002jHmKvAAK,,,1,Student,,Current
a018c00000Zz1iCAAR,0058c00000BdWN8AAN,,AF-000008,2022-04-12T14:59:20.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:20.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:20.000+0000,,,0018c00002HgOJeAAN,University Department,0038c00002jHmKrAAK,,,,,,Current
a018c00000Zz1iHAAR,0058c00000BdWN8AAN,,AF-000010,2022-04-12T14:59:41.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:41.000+0000,0058c00000BdWN8AAN,2022-04-12T14:59:41.000+0000,,,0018c00002HgOy4AAF,University Department,0038c00002jHmKkAAK,,,,,,Current
a018c00000Zz1iIAAR,0058c00000BdWN8AAN,,AF-000013,2022-04-12T15:04:52.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:52.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:52.000+0000,,,0018c00002HgOy4AAF,University Department,0038c00002jHmKpAAK,,,,Faculty,,Current
a018c00000ZyxCRAAZ,0058c00000BdWN8AAN,,AF-000000,2022-04-08T16:23:02.000+0000,0058c00000BdWN8AAN,2022-04-08T16:23:02.000+0000,0058c00000BdWN8AAN,2022-04-08T16:23:02.000+0000,2022-04-08T16:23:02.000+0000,2022-04-08T16:23:02.000+0000,0018c00002HgOJeAAN,University Department,0038c00002jHmzuAAC,Faculty professor,,,Faculty,,Current
a018c00000ZyxCbAAJ,0058c00000BdWN8AAN,,AF-000002,2022-04-08T16:31:53.000+0000,0058c00000BdWN8AAN,2022-04-08T16:32:44.000+0000,0058c00000BdWN8AAN,2022-04-08T16:32:44.000+0000,2022-04-08T16:32:44.000+0000,2022-04-08T16:32:44.000+0000,0018c00002HgNxHAAV,Sports Organization,0038c00002jHmKtAAK,,,,Athlete,,Current
a018c00000ZyxCWAAZ,0058c00000BdWN8AAN,,AF-000001,2022-04-08T16:23:22.000+0000,0058c00000BdWN8AAN,2022-04-08T16:23:22.000+0000,0058c00000BdWN8AAN,2022-04-08T16:23:22.000+0000,2022-04-08T16:23:22.000+0000,2022-04-08T16:23:22.000+0000,0018c00002HgNxHAAV,Sports Organization,0038c00002jHmzuAAC,Assistant coach,,,Faculty,,Current
