Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,hed__Account__c,hed__Affiliation__c,hed__Contact__c,hed__Course_Offering__c,hed__Credits_Attempted__c,hed__Credits_Earned__c,hed__Grade__c,hed__Primary__c,hed__Program_Enrollment__c,hed__Status__c,hed__Credentialing_Identifier__c,hed__Display_Grade__c,hed__Verification_Status_Date__c,hed__Verification_Status__c
a098c00000sHed4AAC,0058c00000BdWN8AAN,,CC-0000,0128c000002mrlGAAQ,2022-04-08T17:00:35.000+0000,0058c00000BdWN8AAN,2022-04-08T17:00:35.000+0000,0058c00000BdWN8AAN,2022-04-08T17:00:35.000+0000,,,0018c00002HgPF3AAN,a018c00000ZyxIbAAJ,0038c00002jHmzuAAC,a0B8c000012KipLEAS,,,,1,,Current,,,,
a098c00000sHuWLAA0,0058c00000BdWN8AAN,,CC-0011,0128c000002mrlHAAQ,2022-04-12T15:05:55.000+0000,0058c00000BdWN8AAN,2022-04-12T15:05:55.000+0000,0058c00000BdWN8AAN,2022-04-12T15:05:55.000+0000,2022-04-12T15:05:55.000+0000,2022-04-12T15:05:55.000+0000,,,0038c00002jHmKvAAK,a0B8c000012KtVlEAK,,,,,,Current,,,,
a098c00000sHuWMAA0,0058c00000BdWN8AAN,,CC-0012,0128c000002mrlHAAQ,2022-04-12T15:06:02.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:02.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:02.000+0000,2022-04-12T15:06:02.000+0000,2022-04-12T15:06:02.000+0000,,,0038c00002jHmzuAAC,a0B8c000012KtVlEAK,,,,,,Current,,,,
a098c00000sHuVrAAK,0058c00000BdWN8AAN,,CC-0003,0128c000002mrlHAAQ,2022-04-12T14:57:28.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:28.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:28.000+0000,2022-04-12T14:57:28.000+0000,2022-04-12T14:57:28.000+0000,,,0038c00002jHmKsAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuVsAAK,0058c00000BdWN8AAN,,CC-0005,0128c000002mrlHAAQ,2022-04-12T14:57:46.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:46.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:46.000+0000,2022-04-12T14:57:46.000+0000,2022-04-12T14:57:46.000+0000,,,0038c00002jHmKxAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuVtAAK,0058c00000BdWN8AAN,,CC-0007,0128c000002mrlGAAQ,2022-04-12T14:58:23.000+0000,0058c00000BdWN8AAN,2022-04-12T14:58:23.000+0000,0058c00000BdWN8AAN,2022-04-12T14:58:23.000+0000,2022-04-12T14:58:23.000+0000,2022-04-12T14:58:23.000+0000,0018c00002HgOy4AAF,a018c00000Zz1hxAAB,0038c00002jHmKpAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuVoAAK,0058c00000BdWN8AAN,,CC-0009,0128c000002mrlGAAQ,2022-04-12T15:04:37.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:37.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:37.000+0000,,,0018c00002HgOxzAAF,a018c00000Zz1i8AAB,0038c00002jHmKpAAK,a0B8c000012KtWEEA0,,,,1,,Current,,,,
a098c00000sHuVpAAK,0058c00000BdWN8AAN,,CC-0014,0128c000002mrlHAAQ,2022-04-12T15:06:16.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:16.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:16.000+0000,2022-04-12T15:06:16.000+0000,2022-04-12T15:06:16.000+0000,,,0038c00002jHmKrAAK,a0B8c000012KtVlEAK,,,,,,Current,,,,
a098c00000sHuVmAAK,0058c00000BdWN8AAN,,CC-0002,0128c000002mrlHAAQ,2022-04-12T14:57:19.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:19.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:19.000+0000,2022-04-12T14:57:19.000+0000,2022-04-12T14:57:19.000+0000,,,0038c00002jHmKlAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuVnAAK,0058c00000BdWN8AAN,,CC-0006,0128c000002mrlHAAQ,2022-04-12T14:57:53.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:53.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:53.000+0000,2022-04-12T14:57:53.000+0000,2022-04-12T14:57:53.000+0000,,,0038c00002jHmKkAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuWBAA0,0058c00000BdWN8AAN,,CC-0008,0128c000002mrlGAAQ,2022-04-12T15:03:35.000+0000,0058c00000BdWN8AAN,2022-04-12T15:03:35.000+0000,0058c00000BdWN8AAN,2022-04-12T15:03:35.000+0000,,,0018c00002HgOy4AAF,a018c00000Zz1hxAAB,0038c00002jHmKpAAK,a0B8c000012KtVlEAK,,,,1,,Current,,,,
a098c00000sHuVhAAK,0058c00000BdWN8AAN,,CC-0001,0128c000002mrlHAAQ,2022-04-12T14:57:11.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:11.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:11.000+0000,2022-04-12T14:57:11.000+0000,2022-04-12T14:57:11.000+0000,,,0038c00002jHmKvAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuViAAK,0058c00000BdWN8AAN,,CC-0004,0128c000002mrlHAAQ,2022-04-12T14:57:37.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:37.000+0000,0058c00000BdWN8AAN,2022-04-12T14:57:37.000+0000,2022-04-12T14:57:37.000+0000,2022-04-12T14:57:37.000+0000,,,0038c00002jHmKrAAK,a0B8c000012KtRFEA0,,,,,,Current,,,,
a098c00000sHuWGAA0,0058c00000BdWN8AAN,,CC-0010,0128c000002mrlGAAQ,2022-04-12T15:04:52.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:52.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:52.000+0000,,,0018c00002HgOy4AAF,a018c00000Zz1iIAAR,0038c00002jHmKpAAK,a0B8c000012KtRSEA0,,,,1,,Current,,,,
a098c00000sHuWHAA0,0058c00000BdWN8AAN,,CC-0013,0128c000002mrlHAAQ,2022-04-12T15:06:10.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:10.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:10.000+0000,2022-04-12T15:06:10.000+0000,2022-04-12T15:06:10.000+0000,,,0038c00002jHmKsAAK,a0B8c000012KtVlEAK,,,,,,Current,,,,
a098c00000sHuWIAA0,0058c00000BdWN8AAN,,CC-0015,0128c000002mrlHAAQ,2022-04-12T15:06:24.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:24.000+0000,0058c00000BdWN8AAN,2022-04-12T15:06:24.000+0000,2022-04-12T15:06:24.000+0000,2022-04-12T15:06:24.000+0000,,,0038c00002jHmKxAAK,a0B8c000012KtVlEAK,,,,,,Current,,,,
